SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
COBS_VER15.150823,29dd8b53-d149-4830-a218-06218e05b53f,3,20.2.5,"Changes in contractual information. Subject to Rule 20.2.7, any proposed changes to:
(a)	the existing terms of the Governing Contract; or
(b)	the information specified in Rule 20.2.2,
must be provided by the Third Party Provider to the Customer no later than two months before the date on which they are to take effect.",20.2.7,Internal
COBS_VER15.150823,29dd8b53-d149-4830-a218-06218e05b53f,3,20.2.5,"Changes in contractual information. Subject to Rule 20.2.7, any proposed changes to:
(a)	the existing terms of the Governing Contract; or
(b)	the information specified in Rule 20.2.2,
must be provided by the Third Party Provider to the Customer no later than two months before the date on which they are to take effect.",20.2.2,Internal
COBS_VER15.150823,5d8a8993-1e40-440d-b801-ac0dadf9f0de,3,20.2.4,"If the Customer so requests at any time during the term of the Governing Contract, the Third Party Provider must provide the information specified in Rule 20.2.2 as well as any other terms of the Governing Contract.",20.2.2,Internal
COBS_VER15.150823,3ac84a75-f9ab-498e-9ca1-cf7af2ebe1b8,3,20.2.3,"A Third Party Provider must provide a Customer the information specified in Rule 20.2.2 before the Customer is bound by the Governing Contract.
Information provision during period of the Governing Contract",20.2.2,Internal
COBS_VER15.150823,ce1c5958-40dd-46a3-ab08-cd75677c2ee2,3,20.2.18,"Common provisions: communication of information . Any information provided or made available by a Third Party Provider in accordance with Section 20.2 must be provided or made available in English, using easily understandable language, and in a clear and comprehensible form.",Section 20.2,Internal
COBS_VER15.150823,52190bf6-5b3a-427c-8766-06e9f467dbdf,3,20.2.17,Charges for information under a Framework Contract. Any charges imposed under Rule 20.2.16 must not exceed the Third Party Providers actual costs of providing such information.,20.2.16,Internal
COBS_VER15.150823,409ed483-98f6-44e5-812d-17a33796c543,3,20.2.16,"Charges for information under a Framework Contract. The Third Party Provider and the Customer may agree on charges for any information which is provided at the request of the Customer where such information is:
(a)	additional to the information required to be provided or made available by Section 20.2;
(b)	provided more frequently than is specified in Section 20.2; or
(c)	transmitted by means of communication other than those specified in the Governing Contract.",Section 20.2,Internal
COBS_VER15.150823,409ed483-98f6-44e5-812d-17a33796c543,3,20.2.16,"Charges for information under a Framework Contract. The Third Party Provider and the Customer may agree on charges for any information which is provided at the request of the Customer where such information is:
(a)	additional to the information required to be provided or made available by Section 20.2;
(b)	provided more frequently than is specified in Section 20.2; or
(c)	transmitted by means of communication other than those specified in the Governing Contract.",Section 20.2,Internal
COBS_VER15.150823,50664c7f-6f26-481a-8070-81ff2afddce3,3,20.2.15,Charges for information under a Framework Contract. A Third Party Provider may not charge for providing or making available information which is required to be provided or made available under the provisions of Section 20.2.,Section 20.2,Internal
COBS_VER15.150823,d05fdae4-ed4d-44cf-9d79-9ded54bf0ea0,3,20.14.3.Guidance.3.,"In considering whether a person meets the criteria of the qualified independent third party referred to in Rule 20.14.3(5), the Regulator will have regard to, inter alia, the experience and expertise of the person in conducting such assessments whether in the U.A.E. or internationally.",20.14.3(5),Internal
COBS_VER15.150823,234e923c-5b1e-4bcf-8be3-a1d86e38eff8,3,20.14.3.Guidance.2.,"An attestation provided under Rule 20.14.3 is not a legally binding instrument.  It places personal responsibility on the Senior Executive Officer of the Third Party Provider to ensure that all reasonable steps have been taken.  Should operational or security incidents occur, the Regulator will consider whether the Senior Executive Officer had misled the Regulator in line with Article 221 of the Financial Services and Markets Regulations 2015 on Misleading the Regulator.",20.14.3,Internal
COBS_VER15.150823,234e923c-5b1e-4bcf-8be3-a1d86e38eff8,3,20.14.3.Guidance.2.,"An attestation provided under Rule 20.14.3 is not a legally binding instrument.  It places personal responsibility on the Senior Executive Officer of the Third Party Provider to ensure that all reasonable steps have been taken.  Should operational or security incidents occur, the Regulator will consider whether the Senior Executive Officer had misled the Regulator in line with Article 221 of the Financial Services and Markets Regulations 2015 on Misleading the Regulator.",Article 221 of the Financial Services and Markets Regulations 2015,Outsource
COBS_VER15.150823,055fc91a-22c6-4511-9508-b90212a4d414,3,20.13.4,"The information to be made available under Rule 20.13.3 must be made available:
(a)	on the website of the Third Party Provider;
(b)	at the main office and any branches of the Third Party Provider; and
(c)	in the general terms and conditions of the Governing Contract.",20.13.3 ,Internal
COBS_VER15.150823,5adbd32c-9d2c-4fd5-a1e8-060fba49ae90,3,20.12.6,"Customers liability for unauthorised Third Party Transactions. Except where the Customer has acted fraudulently or has with intent or gross negligence failed to ensure that its Personalised Security Credentials are not accessible to persons other than the Customer, the Customer is not liable for any losses incurred in respect of an unauthorised Third Party Transaction:
(a)	arising after notification to the Third Party Provider in the agreed manner on becoming aware of the loss, theft, misappropriation or unauthorised use of the Customers Personalised Security Credentials;
(b)	where the Third Party Provider has failed at any time to provide, in accordance with Rule 20.9.2, appropriate means for notification; or
(c)	where the Third Party Provider has failed to apply Strong Customer Authentication.",20.9.2,Internal
COBS_VER15.150823,ddd7b7c2-8a0a-43d4-ab4e-f9dec2d2b012,3,20.12.3,Third Party Providers liability for unauthorised Third Party Transactions. The requirement to provide a refund within the timeframe prescribed in Rule 20.12.2 does not apply where the Third Party Provider has reasonable grounds to suspect fraudulent behaviour by the Customer.,20.12.2,Internal
COBS_VER15.150823,74fba309-e803-4091-943a-510cb845f259,3,20.12.2,"Third Party Providers liability for unauthorised Third Party Transactions. The Third Party Provider must provide a refund under Rule 20.12.1 as soon as practicable, and in any event no later than the end of the day following the day on which it has confirmed that the Third Party Transaction was unauthorised or incorrectly executed.",20.12.1 ,Internal
COBS_VER15.150823,5c21fe85-f19e-4984-bd0b-9f4b0d76bebe,3,20.12.1,"Third Party Providers liability for unauthorised Third Party Transactions. Subject to Rules 20.10 and 20.11, where an executed Third Party Transaction was not authorised in accordance with Rule 20.7 and the Third Party Transaction leads to an unauthorised Payment Transaction, the Third Party Provider must:
(a)	refund the Primary Financial Institution for the amount that the Primary Financial Institution may have already refunded to the Customer; and
(b)	refund the Customer for the amount of the unauthorised Payment Transaction, less any amount that the Third Party Provider has refunded to the Primary Financial Institution.",20.10,Internal
COBS_VER15.150823,5c21fe85-f19e-4984-bd0b-9f4b0d76bebe,3,20.12.1,"Third Party Providers liability for unauthorised Third Party Transactions. Subject to Rules 20.10 and 20.11, where an executed Third Party Transaction was not authorised in accordance with Rule 20.7 and the Third Party Transaction leads to an unauthorised Payment Transaction, the Third Party Provider must:
(a)	refund the Primary Financial Institution for the amount that the Primary Financial Institution may have already refunded to the Customer; and
(b)	refund the Customer for the amount of the unauthorised Payment Transaction, less any amount that the Third Party Provider has refunded to the Primary Financial Institution.",20.11,Internal
COBS_VER15.150823,5c21fe85-f19e-4984-bd0b-9f4b0d76bebe,3,20.12.1,"Third Party Providers liability for unauthorised Third Party Transactions. Subject to Rules 20.10 and 20.11, where an executed Third Party Transaction was not authorised in accordance with Rule 20.7 and the Third Party Transaction leads to an unauthorised Payment Transaction, the Third Party Provider must:
(a)	refund the Primary Financial Institution for the amount that the Primary Financial Institution may have already refunded to the Customer; and
(b)	refund the Customer for the amount of the unauthorised Payment Transaction, less any amount that the Third Party Provider has refunded to the Primary Financial Institution.",20.7,Internal
COBS_VER15.150823,e0ee4cf0-d2ae-4d3b-8012-62c5be6043a7,3,20.10.2,"Where the Third Party Provider has failed to provide or make available information concerning the Third Party Transaction in accordance with Section 20.3, the Customer is entitled to redress even if the Customer has failed to notify the Third Party Provider within the time period set out in Rule 20.10.1.",Section 20.3,Internal
COBS_VER15.150823,e0ee4cf0-d2ae-4d3b-8012-62c5be6043a7,3,20.10.2,"Where the Third Party Provider has failed to provide or make available information concerning the Third Party Transaction in accordance with Section 20.3, the Customer is entitled to redress even if the Customer has failed to notify the Third Party Provider within the time period set out in Rule 20.10.1.",20.10.1,Internal
COBS_VER15.150823,d299e513-87d9-47de-9c0f-1f15cca91cbb,3,20.10.1,"Subject to Rule 20.10.2, a Customer is only entitled to redress if it notifies its Third Party Provider without undue delay, and in any event no later than twelve months after the date of execution, on becoming aware of any unauthorised or incorrectly executed Third Party Transaction.",20.10.2,Internal
COBS_VER15.150823,ca7985ec-5ae0-445a-9bc2-57c66632ed7c,3,2.6.3.Guidance.2.,"If an Authorised Person wishes to use any client classification undertaken by any third party other than its head office or another branch of the same legal entity, or a member of its Group, such an arrangement is generally treated as an outsourcing arrangement. In such case, the Authorised Person would need to meet the requirements in GEN 3.3.32 relating to outsourcing.
",GEN 3.3.32,External
COBS_VER15.150823,fea099c3-b4b0-4ab5-8ad8-760375f23413,3,2.5.(a),"An Authorised Person may classify a Person as a Market Counterparty if:
(i)	that Person qualifies as a deemed Professional Client in accordance with Rule 2.4.2; and
(ii)	the requirements in Rule 2.5(b) have been met.
",2.4.2,Internal
COBS_VER15.150823,fea099c3-b4b0-4ab5-8ad8-760375f23413,3,2.5.(a),"An Authorised Person may classify a Person as a Market Counterparty if:
(i)	that Person qualifies as a deemed Professional Client in accordance with Rule 2.4.2; and
(ii)	the requirements in Rule 2.5(b) have been met.
",2.5(b),Internal
COBS_VER15.150823,2bce5143-c642-420a-8ffa-90c991f38594,3,2.1.3.Guidance.2,"An Authorised Person undertaking the Regulated Activity of Providing Money Services, as described in Chapter 8 of Schedule 1 of FSMR does not have a client relationship with a Person to whom it Provides Money Services, either as Payer or Payee, so the client classification requirements in this chapter do not apply to that Authorised Person.
",Chapter 8 of Schedule 1 of FSMR,External
COBS_VER15.150823,d82ba527-628c-4711-9397-bf8294619978,3,2.1.3.Guidance.1,"The Regulated Activity of Operating a Representative Office described in paragraph 67 of Chapter 14 of Schedule 1 of FSMR refers to the marketing activities conducted by an Authorised Person that holds a Representative Office Financial Services Permission, provided the Regulated Activities or Specified Investments marketed by it are those offered by its head office, or a member of its Group. Such an Authorised Person does not have a client relationship with a Person to whom it markets a Specified Investment or engages with in relation to carrying on a Regulated Activity, and the client classification requirements in this Chapter do not apply to the Authorised Person with regard to its engagement with that Person.
",paragraph 67 of Chapter 14 of Schedule 1 of FSMR,External
COBS_VER15.150823,70976928-7ebd-4ccb-8644-c53e74070888,3,19.9.1.Guidance.1,GEN 3.3.31 and 3.3.32 and PRU 6.8 also govern outsourcing of functions and activities by an Authorised Person. A Payment Service Provider is required to comply with those Rules.,GEN 3.3.31,External
COBS_VER15.150823,70976928-7ebd-4ccb-8644-c53e74070888,3,19.9.1.Guidance.1,GEN 3.3.31 and 3.3.32 and PRU 6.8 also govern outsourcing of functions and activities by an Authorised Person. A Payment Service Provider is required to comply with those Rules.,GEN 3.3.32 ,External
COBS_VER15.150823,70976928-7ebd-4ccb-8644-c53e74070888,3,19.9.1.Guidance.1,GEN 3.3.31 and 3.3.32 and PRU 6.8 also govern outsourcing of functions and activities by an Authorised Person. A Payment Service Provider is required to comply with those Rules.,PRU 6.8,External
COBS_VER15.150823,d859b24c-b454-4cca-8232-b0e14a19c403,3,19.7.4,The Payment Service Provider must keep records of all Relevant Money segregated in accordance with Rule 19.7.2.,19.7.2,Internal
COBS_VER15.150823,2274597c-26a4-41de-8299-26e8918278ca,3,19.7.3,"No person other than the Payment Service Provider may have any interest in or right over the Relevant Money placed in a Payment Account in accordance with Rule 19.7.2, except as provided by these Rules.",19.7.2,Internal
COBS_VER15.150823,a0213781-cf1e-47ae-befc-8e10afd8e60d,3,19.6.2.(3),"In the case of a Payment Order relating to a Low Value Payment Instrument:
(a)	a Payment Service Provider is not required to notify the Payment Service User of the refusal of a Payment Order relating to such Low Value Payment Instrument and the reasons for such refusal in accordance with Rule 19.14.2(1) if the non-execution is apparent from the context;
(b)	the Payer may not revoke the Payment Order under Rule 19.14.3 after transmitting the Payment Order or giving its consent to execute the Payment Transaction to the Payee;
(c)	execution periods other than those provided by Rule 19.15.2 may apply.",19.14.2(1),Internal
COBS_VER15.150823,a0213781-cf1e-47ae-befc-8e10afd8e60d,3,19.6.2.(3),"In the case of a Payment Order relating to a Low Value Payment Instrument:
(a)	a Payment Service Provider is not required to notify the Payment Service User of the refusal of a Payment Order relating to such Low Value Payment Instrument and the reasons for such refusal in accordance with Rule 19.14.2(1) if the non-execution is apparent from the context;
(b)	the Payer may not revoke the Payment Order under Rule 19.14.3 after transmitting the Payment Order or giving its consent to execute the Payment Transaction to the Payee;
(c)	execution periods other than those provided by Rule 19.15.2 may apply.",19.14.3 ,Internal
COBS_VER15.150823,a0213781-cf1e-47ae-befc-8e10afd8e60d,3,19.6.2.(3),"In the case of a Payment Order relating to a Low Value Payment Instrument:
(a)	a Payment Service Provider is not required to notify the Payment Service User of the refusal of a Payment Order relating to such Low Value Payment Instrument and the reasons for such refusal in accordance with Rule 19.14.2(1) if the non-execution is apparent from the context;
(b)	the Payer may not revoke the Payment Order under Rule 19.14.3 after transmitting the Payment Order or giving its consent to execute the Payment Transaction to the Payee;
(c)	execution periods other than those provided by Rule 19.15.2 may apply.",19.15.2,Internal
COBS_VER15.150823,17855732-f49e-4440-a80e-aea492213f9a,3,19.6.2.(2),"Where a Low Value Payment Instrument is used anonymously or the Payment Service Provider is not in a position, for other reasons concerning the Low Value Payment Instrument, to prove that a Payment Transaction was authorised, the following Rules do not apply:
(a)	Rule 19.18.1 (Evidence on authentication and execution of Payment Transactions);
(b)	Rule 19.19.1 (Payment Service Providers liability for unauthorised Payment Transactions); and
(c)	Rule 19.20.1 (Payers or Payees liability for unauthorised Payment Transactions).",19.18.1,Internal
COBS_VER15.150823,17855732-f49e-4440-a80e-aea492213f9a,3,19.6.2.(2),"Where a Low Value Payment Instrument is used anonymously or the Payment Service Provider is not in a position, for other reasons concerning the Low Value Payment Instrument, to prove that a Payment Transaction was authorised, the following Rules do not apply:
(a)	Rule 19.18.1 (Evidence on authentication and execution of Payment Transactions);
(b)	Rule 19.19.1 (Payment Service Providers liability for unauthorised Payment Transactions); and
(c)	Rule 19.20.1 (Payers or Payees liability for unauthorised Payment Transactions).",19.19.1,Internal
COBS_VER15.150823,17855732-f49e-4440-a80e-aea492213f9a,3,19.6.2.(2),"Where a Low Value Payment Instrument is used anonymously or the Payment Service Provider is not in a position, for other reasons concerning the Low Value Payment Instrument, to prove that a Payment Transaction was authorised, the following Rules do not apply:
(a)	Rule 19.18.1 (Evidence on authentication and execution of Payment Transactions);
(b)	Rule 19.19.1 (Payment Service Providers liability for unauthorised Payment Transactions); and
(c)	Rule 19.20.1 (Payers or Payees liability for unauthorised Payment Transactions).",19.20.1,Internal
COBS_VER15.150823,1db4fdad-1fa0-4aae-ad68-56d8705902d9,3,19.6.2.(1),"The parties may agree that the following Rules do not apply where a Low Value Payment Instrument does not allow for the stopping or prevention of its use:
(a)	Rule 19.11.1 (3) (notification of loss of Payment Instrument); and
(b)	Rule 19.20.1(4) (Payer not liable for certain losses).",19.11.1 (3),Internal
COBS_VER15.150823,1db4fdad-1fa0-4aae-ad68-56d8705902d9,3,19.6.2.(1),"The parties may agree that the following Rules do not apply where a Low Value Payment Instrument does not allow for the stopping or prevention of its use:
(a)	Rule 19.11.1 (3) (notification of loss of Payment Instrument); and
(b)	Rule 19.20.1(4) (Payer not liable for certain losses).",19.20.1(4),Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.2.16 ,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.2.17 ,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.10.1 (3),Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.10.1 (4),Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.18.1,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.20.1,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.17.1,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.17.2,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.14.3,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.21.2,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.21.3,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.21.5,Internal
COBS_VER15.150823,95fa60a1-7e5a-4d8c-ad0f-194df6db4297,3,19.6.1,"Where the Payment Service User is not a Natural Person, the Payment Service User and the Payment Service Provider may agree in writing the following Rules do not apply:
(a)	Rules 19.2.16 and 19.2.17 (charges for information);
(b)	Rule 19.10.1 (3) and (4) (withdrawal of consent);
(c)	Rule 19.18.1 (evidence on authentication and execution);
(d)	Rule 19.20.1 (Payer or Payees liability for unauthorised transactions);
(e)	Rules 19.17.1 and 19.17.2 (requests for refund);
(f)	Rule 19.14.3 (revocation of a Payment Order);
(g)	Rule 19.21.2 (defective execution of Payer-initiated transactions);
(h)	Rule 19.21.3 (defective execution of Payee-initiated transactions);
(i)	Rule 19.21.5 (liability for charges); and
the parties may agree that a different time period applies concerning unauthorised or incorrectly executed Payment Transactions for the purposes of Rule 19.17.1.",19.17.1,Internal
COBS_VER15.150823,c337e2ea-0d58-45b9-970f-810639f88bf2,3,19.5.3,"Where a Payment Order for an individual Payment Transaction is transmitted by way of a Payment Instrument issued under a Framework Contract, the Payment Service Provider in respect of that single Payment Transaction need not provide or make available under Rule 19.5.1 the general information which has been provided or will be provided under Section 19.2 by another Payment Service Provider in respect of a Framework Contract.",19.5.1,Internal
COBS_VER15.150823,c337e2ea-0d58-45b9-970f-810639f88bf2,3,19.5.3,"Where a Payment Order for an individual Payment Transaction is transmitted by way of a Payment Instrument issued under a Framework Contract, the Payment Service Provider in respect of that single Payment Transaction need not provide or make available under Rule 19.5.1 the general information which has been provided or will be provided under Section 19.2 by another Payment Service Provider in respect of a Framework Contract.",19.2 ,Internal
COBS_VER15.150823,e26ca08e-5397-4da6-bc33-13c0bdc73939,3,19.5.2,"Where a Payment Order is initiated through a Payment Initiation Service Provider, the Payment Service Provider must obtain and disclose the reference for the Payment Transaction from the Payment Initiation Service Provider in order to fulfil its obligations under Rule 19.5.1, unless otherwise excluded by Rule 19.6.2.
Avoidance of duplication of information under a Framework Contract",19.5.1,Internal
COBS_VER15.150823,e26ca08e-5397-4da6-bc33-13c0bdc73939,3,19.5.2,"Where a Payment Order is initiated through a Payment Initiation Service Provider, the Payment Service Provider must obtain and disclose the reference for the Payment Transaction from the Payment Initiation Service Provider in order to fulfil its obligations under Rule 19.5.1, unless otherwise excluded by Rule 19.6.2.
Avoidance of duplication of information under a Framework Contract",19.6.2,Internal
